                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.1849,                 1.0894,                  1.352,                0.15753,                    0.2,                0.06663,                0.02346,                 2.7366,                  3.081,                 2.9721,               0.001934,               0.001934,               0.001934
                     12,                 1.1448,                 1.0811,                 1.3107,                 0.1358,                0.18182,                0.05942,                0.02003,                 2.5431,                 3.1079,                 2.6389,              0.0019274,              0.0019274,              0.0019274
                     13,                  1.061,                 1.0192,                 1.2958,                0.34884,                0.23636,                0.21108,                0.05062,                 2.7545,                 2.9672,                 2.9067,              0.0019208,              0.0019208,              0.0019208
                     14,                 1.0583,                 1.0123,                 1.2772,                 0.1155,                0.27273,                0.08409,                0.03231,                 2.5346,                 3.3668,                 2.5312,              0.0019142,              0.0019142,              0.0019142
                     15,                 1.0524,                0.97312,                 1.2785,                 0.3049,                0.16364,                0.15528,                0.04402,                 2.6445,                 2.7862,                 2.9078,              0.0019076,              0.0019076,              0.0019076
                     16,                 1.0644,                0.98449,                  1.284,                0.19386,                    0.2,                0.12212,                0.03693,                 2.6958,                 3.0859,                  2.776,               0.001901,               0.001901,               0.001901
                     17,                 1.0614,                0.95859,                   1.27,                0.17751,                0.35321,                0.18587,                0.04318,                 2.7094,                 2.7077,                 2.7324,              0.0018944,              0.0018944,              0.0018944
                     18,                 1.0089,                0.93949,                  1.276,                0.30142,                0.16364,                0.12982,                0.02729,                 2.8188,                 3.1071,                 2.9015,              0.0018878,              0.0018878,              0.0018878
                     19,                 0.9938,                0.90721,                  1.241,                0.41136,                0.14545,                0.15774,                0.05877,                 2.6172,                 2.9061,                 2.5998,              0.0018812,              0.0018812,              0.0018812
                     20,                 1.0056,                 0.8936,                 1.2579,                0.13877,                0.14545,                0.08632,                0.03111,                 2.7341,                 3.5239,                 2.7454,              0.0018746,              0.0018746,              0.0018746
                     21,                0.99978,                0.90096,                 1.2424,                0.17957,                0.23636,                0.12347,                0.04401,                 2.6795,                 3.0457,                 2.7267,               0.001868,               0.001868,               0.001868
                     22,                0.97818,                 0.8715,                 1.2194,                 0.2029,                0.29091,                0.15095,                0.05679,                 2.3337,                 2.8206,                  2.296,              0.0018614,              0.0018614,              0.0018614
                     23,                0.98619,                  0.875,                 1.2484,                0.10198,                0.12727,                0.04518,                0.01443,                 2.6167,                 3.5372,                 2.6126,              0.0018548,              0.0018548,              0.0018548
                     24,                0.98205,                0.86593,                 1.2226,                0.26543,                0.26288,                0.19441,                0.06926,                 2.6104,                 2.7223,                 2.6004,              0.0018482,              0.0018482,              0.0018482
                     25,                0.95285,                0.85884,                 1.2052,                0.41985,                0.14545,                0.13666,                0.04862,                 2.6981,                 3.4776,                 2.6638,              0.0018416,              0.0018416,              0.0018416
                     26,                0.93778,                0.84005,                  1.211,                0.26796,                0.21818,                 0.1833,                0.07318,                 2.4024,                 2.8844,                 2.4916,               0.001835,               0.001835,               0.001835
                     27,                0.95074,                0.85021,                 1.2253,                0.22006,                0.36364,                0.22821,                0.06085,                 2.6978,                 2.6434,                 2.7625,              0.0018284,              0.0018284,              0.0018284
                     28,                0.94927,                0.83745,                 1.2133,                0.40774,                0.10909,                0.11693,                0.03211,                 2.6905,                 3.3197,                 2.7028,              0.0018218,              0.0018218,              0.0018218
                     29,                0.92101,                0.81541,                 1.1925,                0.36867,                0.16364,                0.08258,                0.02935,                  2.769,                 3.7561,                 2.7142,              0.0018152,              0.0018152,              0.0018152
                     30,                0.90655,                0.81291,                 1.1916,                0.15596,                0.07273,                0.03279,                0.01426,                 2.5928,                 3.6519,                 2.5116,              0.0018086,              0.0018086,              0.0018086
                     31,                0.89935,                0.79205,                 1.1916,                0.15026,                0.27273,                 0.1547,                 0.0647,                 2.4629,                 3.0066,                 2.4748,               0.001802,               0.001802,               0.001802
                     32,                0.91122,                0.81601,                  1.187,                0.29281,                0.14545,                0.09744,                0.03338,                 2.5331,                 3.2912,                 2.4454,              0.0017954,              0.0017954,              0.0017954
                     33,                0.91798,                0.81611,                 1.1862,                0.47659,                0.14545,                0.16095,                0.06192,                 2.3764,                 2.9721,                 2.2765,              0.0017888,              0.0017888,              0.0017888
                     34,                0.90162,                0.77326,                 1.1786,                 0.2572,                0.12727,                0.06367,                0.02299,                 2.7474,                 3.5801,                 2.8542,              0.0017822,              0.0017822,              0.0017822
                     35,                0.88296,                0.80183,                  1.181,                0.38144,                0.16364,                0.15176,                0.04067,                 2.6313,                 3.2598,                 2.6325,              0.0017756,              0.0017756,              0.0017756
                     36,                0.89548,                0.80812,                 1.1749,                0.25163,                0.16364,                0.12167,                0.05626,                  2.381,                  3.093,                 2.5318,               0.001769,               0.001769,               0.001769
                     37,                0.89545,                0.78686,                 1.1876,                0.60065,                0.21818,                0.23655,                0.10719,                 2.3916,                 2.7047,                  2.431,              0.0017624,              0.0017624,              0.0017624
                     38,                0.87507,                0.77969,                 1.1767,                0.50483,                    0.2,                0.16299,                0.05809,                 2.5884,                 3.3993,                 2.6429,              0.0017558,              0.0017558,              0.0017558
                     39,                 0.8893,                0.76273,                  1.169,                0.43734,                0.23636,                0.18946,                0.07693,                 2.4527,                 2.8249,                 2.5551,              0.0017492,              0.0017492,              0.0017492
                     40,                0.86294,                0.75245,                 1.1601,                0.30061,                0.19547,                0.15055,                 0.0469,                 2.6322,                 2.6985,                 2.7672,              0.0017426,              0.0017426,              0.0017426
                     41,                0.86082,                0.73049,                 1.1643,                0.22155,                0.18182,                0.16379,                0.06649,                  2.638,                 2.9002,                 2.6783,               0.001736,               0.001736,               0.001736
                     42,                0.85086,                0.73156,                 1.1633,                0.50565,                0.14545,                 0.1488,                0.06492,                 2.6903,                 3.5614,                 2.5996,              0.0017294,              0.0017294,              0.0017294
                     43,                 0.8658,                 0.7566,                 1.1644,                0.31474,                    0.2,                0.22402,                0.10433,                 2.1814,                 2.8413,                 2.1384,              0.0017228,              0.0017228,              0.0017228
                     44,                0.83476,                 0.7065,                 1.1559,                0.25598,                0.23636,                0.22082,                0.06403,                 2.5373,                 3.1634,                 2.5376,              0.0017162,              0.0017162,              0.0017162
                     45,                0.89212,                0.78036,                 1.1777,                0.18204,                0.27519,                 0.1525,                0.06651,                 2.5415,                 2.9412,                 2.4957,              0.0017096,              0.0017096,              0.0017096
                     46,                0.82318,                0.71496,                 1.1492,                0.27374,                0.27273,                0.21582,                 0.0829,                 2.4162,                 3.0205,                 2.4623,               0.001703,               0.001703,               0.001703
                     47,                0.85471,                0.73028,                  1.147,                0.11981,                0.18182,                0.07101,                0.02092,                 2.4916,                 3.3775,                 2.4353,              0.0016964,              0.0016964,              0.0016964
                     48,                0.84355,                0.72809,                  1.158,                0.27829,                0.23144,                 0.1936,                0.07963,                 2.5413,                 2.6138,                 2.4987,              0.0016898,              0.0016898,              0.0016898
                     49,                0.83299,                 0.7134,                  1.145,                0.22823,                0.23636,                0.15987,                0.03939,                 2.6201,                 3.3638,                 2.5665,              0.0016832,              0.0016832,              0.0016832
                     50,                0.82091,                0.71006,                 1.1402,                0.06161,                0.16364,                0.03876,                0.01629,                  2.473,                 3.6758,                 2.3597,              0.0016766,              0.0016766,              0.0016766
                     51,                0.81102,                0.69637,                 1.1344,                0.24267,                0.16364,                 0.1136,                0.04077,                  2.439,                 3.3413,                 2.3098,                0.00167,                0.00167,                0.00167
                     52,                0.78449,                0.68287,                 1.1303,                0.33583,                0.30909,                0.20922,                0.07725,                 2.3546,                 2.8981,                 2.3466,              0.0016634,              0.0016634,              0.0016634
                     53,                0.81195,                0.69005,                 1.1369,                0.29885,                0.29091,                0.21729,                0.08125,                 2.4878,                 2.9726,                 2.4911,              0.0016568,              0.0016568,              0.0016568
                     54,                0.81844,                0.69982,                 1.1349,                0.43204,                0.23516,                0.19232,                 0.0849,                 2.5952,                 3.3182,                 2.6263,              0.0016502,              0.0016502,              0.0016502
                     55,                0.81633,                0.68718,                 1.1346,                0.32854,                    0.2,                0.12814,                0.04306,                  2.478,                 3.5972,                 2.4619,              0.0016436,              0.0016436,              0.0016436
                     56,                0.80451,                0.69619,                 1.1328,                0.20348,                0.21818,                0.12299,                 0.0557,                 2.3253,                 3.6303,                 2.3035,               0.001637,               0.001637,               0.001637
                     57,                0.79853,                0.68595,                 1.1282,                0.20479,                0.14545,                0.06544,                0.03116,                 2.4432,                 3.8713,                 2.3988,              0.0016304,              0.0016304,              0.0016304
                     58,                0.82778,                0.68683,                 1.1409,                0.35559,                    0.2,                0.18686,                0.08793,                 2.4335,                 3.0014,                 2.2667,              0.0016238,              0.0016238,              0.0016238
                     59,                0.76016,                0.67235,                 1.1069,                0.30546,                0.18182,                0.18521,                0.06215,                 2.6378,                 3.3196,                 2.7447,              0.0016172,              0.0016172,              0.0016172
                     60,                0.79014,                0.65931,                 1.1266,                0.35371,                0.29862,                0.23295,                0.10356,                 2.3949,                 3.1498,                 2.3268,              0.0016106,              0.0016106,              0.0016106
                     61,                0.77071,                0.66841,                   1.11,                  0.409,                0.25455,                0.22403,                0.09071,                 2.3552,                 3.0068,                 2.2911,               0.001604,               0.001604,               0.001604
                     62,                0.78405,                0.66627,                 1.1266,                0.25333,                0.14545,                0.10663,                0.04357,                 2.5332,                 3.3806,                 2.4667,              0.0015974,              0.0015974,              0.0015974
                     63,                0.77851,                0.66018,                 1.1199,                0.31703,                0.29091,                0.20129,                0.07076,                 2.5001,                 2.8755,                 2.4582,              0.0015908,              0.0015908,              0.0015908
                     64,                0.77313,                0.66203,                 1.1106,                0.16936,                0.16364,                0.12216,                0.05374,                  2.367,                 3.3832,                 2.3223,              0.0015842,              0.0015842,              0.0015842
                     65,                0.79056,                0.67319,                 1.1336,                0.35119,                0.32727,                0.28254,                0.09254,                 2.4069,                 2.7312,                 2.4632,              0.0015776,              0.0015776,              0.0015776
                     66,                 0.7819,                0.65248,                 1.1215,                0.19883,                0.25455,                0.11605,                0.04234,                 2.4793,                 3.2601,                  2.524,               0.001571,               0.001571,               0.001571
                     67,                0.76219,                0.64596,                 1.1144,                0.33066,                0.18182,                0.12564,                0.05943,                  2.398,                 3.2468,                 2.4973,              0.0015644,              0.0015644,              0.0015644
                     68,                0.74119,                0.63853,                 1.1017,                0.41112,                0.25455,                0.20273,                0.07162,                 2.5451,                 2.9935,                 2.5338,              0.0015578,              0.0015578,              0.0015578
                     69,                0.76469,                0.65109,                 1.1184,                0.37258,                    0.2,                0.18099,                 0.0836,                 2.5506,                 3.1627,                  2.599,              0.0015512,              0.0015512,              0.0015512
                     70,                 0.7617,                0.64353,                  1.115,                0.47344,                0.25455,                0.23199,                0.08114,                 2.4848,                 3.0865,                 2.6651,              0.0015446,              0.0015446,              0.0015446
                     71,                 0.7695,                0.63912,                 1.1169,                0.49383,                0.21818,                0.17512,                0.08961,                 2.4068,                 3.2772,                 2.3679,               0.001538,               0.001538,               0.001538
                     72,                0.76522,                0.63589,                 1.1065,                0.49605,                0.25455,                0.24758,                0.10245,                 2.5563,                 3.4078,                 2.6578,              0.0015314,              0.0015314,              0.0015314
                     73,                0.75957,                0.62621,                 1.0997,                  0.275,                0.18182,                0.12989,                0.05117,                 2.4559,                  3.503,                 2.4745,              0.0015248,              0.0015248,              0.0015248
                     74,                0.72483,                0.61203,                 1.0879,                0.36566,                    0.2,                0.18029,                0.10631,                 2.4256,                  3.067,                 2.3261,              0.0015182,              0.0015182,              0.0015182
                     75,                0.72508,                0.60975,                 1.0894,                0.36282,                0.18182,                0.18032,                 0.0752,                 2.5544,                 3.1877,                  2.499,              0.0015116,              0.0015116,              0.0015116
                     76,                0.74123,                0.60207,                 1.1028,                0.68829,                0.25455,                0.33714,                0.13941,                 2.3277,                 2.4922,                 2.3524,               0.001505,               0.001505,               0.001505
                     77,                0.75745,                0.64887,                 1.1036,                0.58494,                0.36364,                0.32373,                0.11688,                 2.4913,                 2.6761,                 2.5748,              0.0014984,              0.0014984,              0.0014984
                     78,                 0.7308,                0.60425,                 1.0956,                0.44516,                0.21818,                0.21534,                0.11241,                 2.3325,                 2.9052,                 2.4594,              0.0014918,              0.0014918,              0.0014918
                     79,                0.73265,                0.60764,                 1.0969,                0.51059,                0.21818,                0.25144,                0.10178,                 2.3442,                 3.0665,                 2.2879,              0.0014852,              0.0014852,              0.0014852
                     80,                0.73254,                 0.6203,                 1.1023,                0.62188,                0.21818,                0.24791,                0.11489,                 2.5481,                 2.8572,                 2.6563,              0.0014786,              0.0014786,              0.0014786
                     81,                0.72047,                0.58665,                 1.0851,                0.30015,                0.23636,                0.18113,                0.09377,                 2.4121,                 2.8689,                 2.5057,               0.001472,               0.001472,               0.001472
                     82,                0.73848,                0.60491,                 1.0978,                0.35452,                0.30909,                0.23558,                0.08741,                 2.4041,                 3.1549,                 2.3536,              0.0014654,              0.0014654,              0.0014654
                     83,                0.73844,                0.61145,                 1.0926,                 0.6086,                0.23636,                0.24453,                0.09236,                 2.6351,                 3.1538,                  2.565,              0.0014588,              0.0014588,              0.0014588
                     84,                0.72754,                0.59085,                 1.0843,                0.56469,                0.30668,                0.29729,                0.13444,                 2.2998,                 2.7456,                 2.3352,              0.0014522,              0.0014522,              0.0014522
                     85,                0.69264,                0.57337,                 1.0701,                0.44206,                    0.2,                0.18511,                0.06229,                 2.7235,                 3.1814,                 2.9036,              0.0014456,              0.0014456,              0.0014456
                     86,                0.75087,                0.60924,                 1.0992,                0.37934,                0.32727,                0.26509,                0.10019,                 2.1423,                 2.8142,                 2.1858,               0.001439,               0.001439,               0.001439
                     87,                0.73967,                0.61224,                 1.0833,                0.39846,                0.21818,                0.20024,                0.07598,                 2.4236,                 2.9485,                 2.4026,              0.0014324,              0.0014324,              0.0014324
                     88,                 0.7081,                0.58021,                  1.085,                0.35244,                0.27273,                0.28344,                0.11777,                 2.4183,                 2.7648,                 2.4938,              0.0014258,              0.0014258,              0.0014258
                     89,                0.70162,                0.57297,                 1.0813,                0.24717,                0.34545,                0.18535,                0.08568,                 2.1308,                 2.8453,                   2.21,              0.0014192,              0.0014192,              0.0014192
                     90,                0.67844,                0.56081,                 1.0685,                0.35592,                0.26133,                 0.2142,                0.09034,                 2.4286,                 3.3096,                 2.4042,              0.0014126,              0.0014126,              0.0014126
                     91,                0.71868,                0.58786,                  1.089,                0.54521,                0.38182,                0.33871,                0.12962,                 2.3111,                 2.8978,                 2.4556,               0.001406,               0.001406,               0.001406
                     92,                0.69301,                0.57681,                 1.0616,                0.25259,                0.30909,                0.16335,                0.07409,                 2.3587,                 3.2036,                 2.2242,              0.0013994,              0.0013994,              0.0013994
                     93,                0.70391,                0.59185,                 1.0949,                0.38026,                0.29091,                0.24943,                0.12029,                 2.2234,                 2.9495,                 2.3073,              0.0013928,              0.0013928,              0.0013928
                     94,                0.67816,                0.55321,                 1.0678,                0.27755,                0.37026,                 0.2351,                0.10971,                 2.0607,                 3.0786,                 2.1109,              0.0013862,              0.0013862,              0.0013862
                     95,                0.68565,                0.56464,                 1.0781,                 0.6089,                0.23636,                0.25818,                0.12458,                 2.2801,                  3.377,                  2.395,              0.0013796,              0.0013796,              0.0013796
                     96,                0.68352,                0.57867,                 1.0799,                0.33863,                0.30909,                0.24736,                0.10091,                 2.3827,                  2.759,                 2.3231,               0.001373,               0.001373,               0.001373
                     97,                0.68123,                0.55528,                 1.0667,                0.43262,                0.34545,                0.28318,                0.11705,                 2.3606,                 2.9407,                 2.4086,              0.0013664,              0.0013664,              0.0013664
                     98,                0.66304,                 0.5427,                 1.0615,                0.50603,                0.23636,                0.24842,                0.10427,                 2.3782,                 3.1301,                 2.3546,              0.0013598,              0.0013598,              0.0013598
                     99,                0.66832,                0.54366,                 1.0637,                0.52016,                0.23652,                0.23314,                0.09494,                 2.4745,                 3.5694,                 2.5445,              0.0013532,              0.0013532,              0.0013532
                    100,                 0.6868,                0.56978,                 1.0715,                0.24196,                0.30909,                0.15905,                0.08256,                 2.3045,                 3.2847,                 2.4927,              0.0013466,              0.0013466,              0.0013466
                    101,                0.68102,                0.55741,                 1.0701,                0.32446,                0.18182,                0.14445,                0.04967,                 2.6216,                 3.7583,                 2.6567,                0.00134,                0.00134,                0.00134
                    102,                0.67275,                0.54913,                 1.0618,                0.37991,                0.32727,                0.27328,                0.09566,                 2.4638,                  2.914,                 2.3559,              0.0013334,              0.0013334,              0.0013334
                    103,                 0.6897,                0.55499,                 1.0712,                0.29731,                0.25455,                0.17694,                0.05524,                 2.5243,                 3.2094,                 2.8614,              0.0013268,              0.0013268,              0.0013268
                    104,                0.68894,                 0.5508,                 1.0708,                0.46723,                0.21818,                0.21016,                0.07108,                 2.5651,                 3.1199,                 2.5924,              0.0013202,              0.0013202,              0.0013202
                    105,                0.68039,                0.57025,                   1.07,                0.36335,                0.31135,                0.25544,                0.09348,                 2.3744,                 2.8203,                 2.4644,              0.0013136,              0.0013136,              0.0013136
                    106,                0.67854,                0.54503,                 1.0566,                 0.3712,                0.30909,                0.24375,                0.10298,                 2.1729,                 3.1183,                 2.3722,               0.001307,               0.001307,               0.001307
                    107,                 0.6553,                0.52993,                 1.0515,                0.48213,                0.25455,                 0.2563,                0.09425,                 2.3415,                 3.0677,                 2.4901,              0.0013004,              0.0013004,              0.0013004
                    108,                0.65252,                0.53601,                 1.0584,                0.44837,                0.29091,                0.28827,                0.10141,                 2.3719,                 3.2327,                 2.4658,              0.0012938,              0.0012938,              0.0012938
                    109,                0.64437,                0.53676,                 1.0534,                0.36828,                0.23636,                0.19852,                0.06733,                 2.3405,                 3.3007,                 2.4181,              0.0012872,              0.0012872,              0.0012872
                    110,                0.68405,                0.55414,                 1.0643,                0.80671,                0.18182,                0.26501,                0.09691,                  2.415,                 3.0317,                 2.6312,              0.0012806,              0.0012806,              0.0012806
                    111,                0.68698,                0.55013,                 1.0678,                0.42562,                0.25455,                0.26225,                0.10516,                 2.3469,                 2.9946,                 2.3283,               0.001274,               0.001274,               0.001274
                    112,                0.68208,                0.54612,                 1.0641,                0.50251,                0.27556,                0.29651,                0.11276,                 2.3691,                 2.6761,                 2.5001,              0.0012674,              0.0012674,              0.0012674
                    113,                 0.6683,                0.54675,                 1.0687,                0.48647,                0.29091,                0.25522,                0.08291,                 2.4596,                 3.2412,                 2.5828,              0.0012608,              0.0012608,              0.0012608
                    114,                0.64917,                0.53374,                 1.0491,                0.27726,                    0.2,                0.14544,                0.06556,                 2.3809,                 3.2944,                 2.3676,              0.0012542,              0.0012542,              0.0012542
                    115,                0.66106,                0.53834,                 1.0537,                0.34001,                    0.4,                 0.2888,                0.12588,                 2.1593,                  2.863,                 2.3624,              0.0012476,              0.0012476,              0.0012476
                    116,                0.66033,                 0.5409,                 1.0568,                0.35606,                0.25455,                0.18441,                0.08634,                 2.4718,                 3.4689,                 2.5362,               0.001241,               0.001241,               0.001241
                    117,                0.63184,                0.51809,                 1.0553,                0.37353,                0.23636,                0.19984,                0.08715,                 2.5077,                 3.3651,                 2.6954,              0.0012344,              0.0012344,              0.0012344
                    118,                0.64451,                 0.5055,                 1.0443,                0.42592,                0.25455,                0.24447,                0.09725,                 2.5608,                  3.086,                 2.7049,              0.0012278,              0.0012278,              0.0012278
                    119,                0.64416,                0.50887,                 1.0493,                0.46501,                0.27273,                  0.257,                0.10826,                 2.4283,                 2.8255,                 2.5657,              0.0012212,              0.0012212,              0.0012212
                    120,                0.64968,                0.52443,                 1.0575,                0.47749,                0.21818,                0.18732,                0.09159,                 2.3996,                 3.3464,                 2.5508,              0.0012146,              0.0012146,              0.0012146
                    121,                0.63188,                0.50118,                 1.0446,                0.45492,                0.21818,                0.20967,                0.07268,                 2.6707,                 3.2745,                   2.74,               0.001208,               0.001208,               0.001208
                    122,                 0.6491,                0.52168,                 1.0459,                0.35098,                0.23636,                0.22641,                0.10805,                 2.2861,                 3.1104,                 2.2895,              0.0012014,              0.0012014,              0.0012014
                    123,                0.63036,                0.50228,                 1.0338,                 0.2817,                0.23636,                0.18224,                0.06881,                 2.3809,                 3.4913,                 2.4563,              0.0011948,              0.0011948,              0.0011948
                    124,                0.62724,                0.50537,                 1.0332,                0.56205,                0.25455,                0.25657,                0.10391,                 2.5088,                 3.1663,                 2.7265,              0.0011882,              0.0011882,              0.0011882
                    125,                0.64596,                0.51199,                 1.0568,                0.56966,                0.27273,                0.26807,                0.09917,                 2.5995,                  3.032,                 2.7582,              0.0011816,              0.0011816,              0.0011816
                    126,                0.60765,                0.49375,                 1.0378,                 0.5669,                    0.2,                0.19774,                0.08006,                 2.5238,                 3.6553,                 2.7386,               0.001175,               0.001175,               0.001175
                    127,                0.61203,                0.49172,                 1.0344,                0.63756,                0.23636,                0.23662,                0.09448,                  2.521,                 3.3854,                 2.8475,              0.0011684,              0.0011684,              0.0011684
                    128,                0.62022,                0.49205,                  1.037,                0.48889,                0.21818,                0.21236,                0.09335,                 2.4733,                 3.3544,                 2.5222,              0.0011618,              0.0011618,              0.0011618
                    129,                0.64117,                 0.5073,                 1.0443,                0.58035,                    0.2,                0.20763,                0.07486,                 2.5291,                 3.5091,                  2.748,              0.0011552,              0.0011552,              0.0011552
                    130,                0.61298,                0.50727,                 1.0362,                0.75841,                    0.2,                0.24935,                0.09598,                  2.552,                 3.4819,                 2.6958,              0.0011486,              0.0011486,              0.0011486
                    131,                 0.6435,                0.50074,                 1.0429,                0.48919,                0.25455,                0.21754,                0.07792,                 2.5128,                 3.3674,                 2.7557,               0.001142,               0.001142,               0.001142
                    132,                0.63274,                0.50758,                 1.0416,                 0.4455,                0.34545,                0.25233,                0.11512,                 2.3191,                 2.8737,                 2.4909,              0.0011354,              0.0011354,              0.0011354
                    133,                0.64083,                0.52096,                 1.0649,                0.54504,                0.23636,                0.22729,                0.09383,                 2.4381,                   3.54,                 2.5198,              0.0011288,              0.0011288,              0.0011288
                    134,                0.62515,                0.50017,                 1.0436,                0.48692,                0.23636,                0.20113,                0.07754,                 2.4283,                 3.5431,                 2.5604,              0.0011222,              0.0011222,              0.0011222
                    135,                0.62384,                0.49524,                 1.0281,                0.47338,                0.21263,                0.22636,                0.08817,                 2.4075,                 3.6606,                 2.5366,              0.0011156,              0.0011156,              0.0011156
                    136,                0.59456,                0.48485,                  1.021,                 0.4128,                0.27273,                0.24212,                0.11007,                 2.3504,                 3.3552,                 2.6112,               0.001109,               0.001109,               0.001109
                    137,                0.62849,                0.50398,                 1.0348,                0.58472,                0.16364,                0.20168,                0.11096,                 2.2655,                 3.2861,                 2.4729,              0.0011024,              0.0011024,              0.0011024
                    138,                0.59907,                0.48852,                  1.028,                0.61936,                0.21818,                0.22289,                0.10639,                 2.4625,                 3.7859,                 2.4753,              0.0010958,              0.0010958,              0.0010958
                    139,                 0.5812,                0.46359,                 1.0185,                0.39905,                0.27273,                0.23491,                0.09734,                 2.4703,                 3.1283,                 2.6668,              0.0010892,              0.0010892,              0.0010892
                    140,                0.59731,                0.47379,                 1.0202,                 0.6664,                0.25455,                0.26288,                0.10687,                 2.4785,                 2.7929,                 2.6564,              0.0010826,              0.0010826,              0.0010826
                    141,                0.60753,                0.48738,                 1.0215,                0.36758,                0.24318,                0.21973,                0.08111,                 2.5825,                 3.3576,                 2.8186,               0.001076,               0.001076,               0.001076
                    142,                0.58536,                0.47729,                 1.0135,                0.38708,                0.25455,                0.21638,                0.10041,                 2.3845,                 3.0066,                 2.6048,              0.0010694,              0.0010694,              0.0010694
                    143,                0.60014,                0.47781,                 1.0248,                0.49166,                0.23636,                0.22225,                0.09168,                 2.2982,                 3.1482,                 2.3731,              0.0010628,              0.0010628,              0.0010628
                    144,                0.58927,                0.47088,                 1.0231,                0.58858,                0.16364,                0.19422,                0.07381,                 2.5455,                 3.3967,                 2.7015,              0.0010562,              0.0010562,              0.0010562
                    145,                0.60008,                0.48246,                 1.0286,                 0.3692,                0.25455,                0.19172,                0.08417,                 2.3227,                 3.1413,                 2.4217,              0.0010496,              0.0010496,              0.0010496
                    146,                0.60927,                0.48928,                 1.0331,                0.25693,                    0.2,                0.14904,                0.06229,                 2.5716,                 3.8367,                 2.6071,               0.001043,               0.001043,               0.001043
                    147,                0.62752,                0.48744,                 1.0349,                0.54449,                0.18182,                0.20629,                0.07081,                 2.7134,                 3.5478,                 2.7686,              0.0010364,              0.0010364,              0.0010364
                    148,                0.57838,                0.46493,                 1.0126,                0.32535,                0.21818,                0.18207,                0.07008,                 2.5928,                 3.2574,                 2.7087,              0.0010298,              0.0010298,              0.0010298
                    149,                0.58915,                0.47928,                 1.0254,                0.69358,                0.14545,                0.19644,                0.08529,                 2.4784,                 3.8322,                 2.6482,              0.0010232,              0.0010232,              0.0010232
                    150,                0.58481,                0.47197,                 1.0112,                 0.5894,                0.21818,                0.27449,                0.10752,                 2.5354,                 3.2481,                 2.6578,              0.0010166,              0.0010166,              0.0010166
                    151,                0.57351,                0.45323,                 1.0149,                0.52595,                0.21818,                0.22022,                 0.0899,                  2.579,                 3.3043,                 2.8113,                0.00101,                0.00101,                0.00101
                    152,                  0.576,                0.46139,                 1.0235,                0.51593,                0.21818,                0.21693,                0.08184,                 2.5628,                 3.4519,                 2.5747,              0.0010034,              0.0010034,              0.0010034
                    153,                0.57682,                0.45591,                 1.0094,                0.50985,                    0.2,                0.22465,                0.07361,                  2.687,                 3.5052,                 2.8424,              0.0009968,              0.0009968,              0.0009968
                    154,                0.56431,                0.45577,                 1.0046,                0.30296,                0.29091,                0.22143,                0.08989,                 2.6506,                 3.4474,                 2.9135,              0.0009902,              0.0009902,              0.0009902
                    155,                0.55471,                0.44861,                 1.0082,                0.68125,                0.21818,                0.27669,                0.10673,                 2.6361,                 3.2921,                 2.9151,              0.0009836,              0.0009836,              0.0009836
