                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.53018,                0.51909,                 1.0028,                0.98599,                0.97849,                0.99293,                0.92624,                0.37841,                0.37201,                 0.8998,             0.00071221,             0.00071221,             0.00071221
                    154,                0.56745,                0.57098,                 1.0699,                0.98117,                0.97948,                0.99355,                0.92964,                0.37212,                0.36845,                0.89888,              0.0007075,              0.0007075,              0.0007075
                    155,                0.54256,                0.51158,                 1.0225,                0.97949,                0.97849,                0.99324,                 0.9291,                 0.3829,                0.37598,                0.90139,             0.00070278,             0.00070278,             0.00070278
                    156,                0.52527,                0.49525,                 1.0035,                0.97979,                0.98566,                0.99331,                0.93076,                0.38042,                0.37457,                0.90089,             0.00069807,             0.00069807,             0.00069807
                    157,                0.52601,                0.51471,                0.99485,                0.97884,                0.98713,                0.99347,                0.91969,                 0.4081,                0.37778,                0.90709,             0.00069335,             0.00069335,             0.00069335
                    158,                0.59986,                0.54766,                 1.0567,                0.98212,                0.98682,                0.99371,                0.91836,                0.41583,                  0.378,                0.90904,             0.00068864,             0.00068864,             0.00068864
                    159,                0.48861,                0.47375,                0.99468,                0.97849,                0.98795,                0.99353,                0.92709,                 0.4013,                0.37884,                0.90677,             0.00068392,             0.00068392,             0.00068392
                    160,                0.54713,                0.51278,                 0.9901,                0.98478,                0.97491,                0.99312,                0.92882,                0.37912,                0.36688,                0.90209,              0.0006792,              0.0006792,              0.0006792
                    161,                0.49038,                0.48648,                0.96011,                0.98151,                0.97849,                0.99298,                0.93481,                0.37767,                0.36388,                0.90091,             0.00067449,             0.00067449,             0.00067449
                    162,                 0.5582,                0.51397,                 1.0251,                0.98732,                0.98208,                0.99314,                0.93794,                0.37763,                0.35706,                0.90005,             0.00066977,             0.00066977,             0.00066977
                    163,                0.53595,                0.53414,                 1.0202,                0.97598,                0.98836,                0.99344,                0.93501,                0.37492,                0.35377,                0.89899,             0.00066506,             0.00066506,             0.00066506
                    164,                0.49609,                0.49645,                0.95909,                0.97424,                0.98807,                0.99348,                0.94015,                0.35083,                0.34495,                0.89241,             0.00066034,             0.00066034,             0.00066034
                    165,                0.49592,                0.50517,                0.99661,                0.97939,                0.98638,                0.99357,                0.93969,                0.35013,                0.35025,                0.89067,             0.00065563,             0.00065563,             0.00065563
                    166,                0.52158,                0.48856,                 1.0309,                0.98084,                0.98683,                0.99353,                0.93794,                0.35025,                 0.3456,                0.89207,             0.00065091,             0.00065091,             0.00065091
                    167,                0.51655,                0.53029,                 1.0185,                0.97761,                0.98566,                0.99315,                0.93696,                0.34916,                0.34942,                0.89134,             0.00064619,             0.00064619,             0.00064619
                    168,                0.49475,                0.48984,                0.99045,                0.97465,                0.98925,                0.99286,                0.93852,                0.35807,                0.34803,                0.89253,             0.00064148,             0.00064148,             0.00064148
                    169,                0.45939,                0.45777,                0.96419,                0.97696,                0.98208,                0.99256,                0.93539,                0.35503,                 0.3445,                0.89177,             0.00063676,             0.00063676,             0.00063676
                    170,                0.53403,                0.49506,                 1.0286,                0.97957,                0.98151,                0.99248,                0.93417,                0.35902,                0.35559,                0.89419,             0.00063205,             0.00063205,             0.00063205
                    171,                0.57285,                0.53002,                 1.0489,                0.96801,                0.99068,                0.99215,                 0.9323,                0.37017,                0.36071,                0.89857,             0.00062733,             0.00062733,             0.00062733
                    172,                0.52897,                0.49097,                0.99494,                0.97297,                0.99283,                0.99222,                0.93235,                 0.3686,                0.36267,                0.90042,             0.00062262,             0.00062262,             0.00062262
                    173,                0.47382,                0.45412,                0.96577,                0.96892,                0.99283,                0.99204,                 0.9361,                 0.3619,                0.35684,                0.89702,              0.0006179,              0.0006179,              0.0006179
                    174,                0.49521,                0.45829,                0.99292,                0.96871,                0.99642,                 0.9922,                0.93803,                0.35534,                0.35576,                 0.8954,             0.00061318,             0.00061318,             0.00061318
                    175,                0.53247,                0.49397,                  1.005,                0.96395,                0.99283,                0.99264,                 0.9369,                0.35536,                0.36086,                0.89382,             0.00060847,             0.00060847,             0.00060847
                    176,                0.59534,                0.53478,                 1.0339,                0.98049,                0.98828,                 0.9922,                0.93367,                 0.3563,                0.35849,                0.89458,             0.00060375,             0.00060375,             0.00060375
                    177,                0.50926,                0.46163,                 1.0213,                0.97327,                0.99283,                0.99212,                0.93802,                 0.3464,                0.35274,                 0.8926,             0.00059904,             0.00059904,             0.00059904
                    178,                0.46501,                0.46163,                 0.9536,                0.97343,                0.98925,                0.99137,                 0.9403,                0.33201,                0.35073,                0.89054,             0.00059432,             0.00059432,             0.00059432
                    179,                0.51609,                0.48142,                0.99842,                0.96902,                0.98925,                0.99169,                 0.9413,                0.33215,                0.34458,                0.88793,             0.00058961,             0.00058961,             0.00058961
                    180,                0.50435,                0.51978,                0.99683,                0.97086,                0.98566,                0.99294,                0.94329,                 0.3419,                0.33465,                 0.8904,             0.00058489,             0.00058489,             0.00058489
                    181,                0.51657,                0.47714,                 0.9876,                0.97654,                0.98585,                0.99311,                0.94799,                0.33868,                0.33828,                0.89249,             0.00058017,             0.00058017,             0.00058017
                    182,                0.48898,                0.47735,                 1.0017,                0.98116,                0.97849,                0.99291,                0.94922,                0.34294,                0.33838,                0.89308,             0.00057546,             0.00057546,             0.00057546
                    183,                0.55303,                0.51926,                 1.0296,                0.98052,                0.97874,                0.99258,                  0.946,                0.35045,                0.35049,                0.89588,             0.00057074,             0.00057074,             0.00057074
                    184,                0.49847,                0.50683,                 1.0279,                0.97764,                0.97849,                0.99192,                0.94374,                0.35917,                0.35029,                 0.8946,             0.00056603,             0.00056603,             0.00056603
                    185,                0.46513,                0.45618,                0.97348,                0.97938,                0.98208,                0.99214,                 0.9453,                0.35836,                0.34747,                0.89124,             0.00056131,             0.00056131,             0.00056131
                    186,                0.58155,                0.52998,                 1.0471,                0.97644,                0.98566,                0.99243,                0.94505,                 0.3596,                0.34339,                0.88865,              0.0005566,              0.0005566,              0.0005566
                    187,                0.49932,                0.48977,                  1.007,                0.97293,                0.98566,                0.99244,                0.94321,                0.35768,                0.34299,                0.88706,             0.00055188,             0.00055188,             0.00055188
                    188,                0.49653,                0.48885,                 1.0173,                  0.982,                0.98566,                0.99273,                0.94396,                0.35322,                0.34019,                0.88831,             0.00054716,             0.00054716,             0.00054716
                    189,                0.48427,                0.47576,                0.99479,                0.98078,                0.98566,                0.99298,                0.94243,                0.34808,                0.33998,                0.88546,             0.00054245,             0.00054245,             0.00054245
                    190,                0.50714,                0.49104,                 1.0151,                0.97975,                0.98665,                0.99313,                0.94683,                0.34384,                0.33966,                0.88451,             0.00053773,             0.00053773,             0.00053773
                    191,                0.48579,                 0.4818,                0.97798,                0.97928,                0.98621,                 0.9932,                0.94612,                0.35063,                0.33707,                0.88647,             0.00053302,             0.00053302,             0.00053302
                    192,                0.44439,                0.44415,                0.95891,                0.98568,                0.98857,                0.99357,                0.94457,                0.34978,                0.33621,                0.89023,              0.0005283,              0.0005283,              0.0005283
                    193,                0.43659,                0.42731,                0.93753,                0.98361,                0.98925,                 0.9938,                0.94803,                0.33773,                0.32867,                0.88931,             0.00052359,             0.00052359,             0.00052359
                    194,                0.46385,                0.45444,                0.95798,                 0.9825,                0.98797,                0.99379,                0.94521,                0.33504,                0.32749,                0.89001,             0.00051887,             0.00051887,             0.00051887
                    195,                0.49091,                0.48057,                0.98942,                0.97898,                0.98823,                 0.9936,                0.94588,                0.33657,                0.32744,                0.89195,             0.00051415,             0.00051415,             0.00051415
                    196,                0.50857,                0.51177,                0.98789,                0.98148,                0.98669,                 0.9933,                 0.9469,                0.33123,                0.32512,                 0.8879,             0.00050944,             0.00050944,             0.00050944
                    197,                0.48666,                0.44837,                 0.9897,                0.97216,                0.99642,                0.99334,                0.94776,                0.33074,                0.33139,                0.88581,             0.00050472,             0.00050472,             0.00050472
                    198,                0.52865,                0.55155,                 1.0335,                0.97783,                0.99283,                0.99361,                0.94817,                0.33407,                 0.3308,                0.88523,             0.00050001,             0.00050001,             0.00050001
                    199,                0.50123,                0.49643,                 1.0128,                0.98385,                0.97961,                0.99376,                0.94374,                0.33212,                0.33506,                0.88311,             0.00049529,             0.00049529,             0.00049529
                    200,                0.50153,                0.49889,                0.98213,                 0.9893,                0.98437,                0.99402,                0.94659,                0.31835,                0.33152,                0.87829,             0.00049058,             0.00049058,             0.00049058
                    201,                0.48248,                0.47826,                 1.0053,                 0.9821,                0.98925,                 0.9937,                0.94961,                0.31829,                0.33172,                0.87988,             0.00048586,             0.00048586,             0.00048586
                    202,                0.47696,                0.46798,                0.98296,                 0.9809,                0.98925,                0.99401,                 0.9503,                0.31915,                0.33115,                 0.8811,             0.00048114,             0.00048114,             0.00048114
                    203,                0.44806,                0.45858,                 0.9495,                0.97912,                0.98925,                 0.9939,                0.94996,                0.31823,                0.33138,                   0.88,             0.00047643,             0.00047643,             0.00047643
                    204,                0.49051,                0.46371,                0.97273,                0.98133,                  0.994,                0.99402,                0.94918,                0.32349,                 0.3262,                0.88341,             0.00047171,             0.00047171,             0.00047171
                    205,                0.49725,                0.48616,                 1.0196,                0.98206,                0.99487,                 0.9937,                0.95192,                0.32914,                0.32824,                0.88332,               0.000467,               0.000467,               0.000467
                    206,                0.47648,                0.45326,                0.97997,                0.98032,                0.99283,                0.99336,                0.95378,                0.33107,                0.32709,                0.88159,             0.00046228,             0.00046228,             0.00046228
                    207,                0.42785,                0.41502,                0.95881,                 0.9783,                0.99283,                0.99354,                0.95455,                0.32729,                0.32479,                0.87792,             0.00045757,             0.00045757,             0.00045757
                    208,                0.48454,                 0.4559,                0.98747,                0.97617,                0.98872,                0.99279,                0.95323,                0.31017,                0.32453,                0.87354,             0.00045285,             0.00045285,             0.00045285
                    209,                0.48005,                 0.4399,                0.97983,                0.98015,                0.98566,                 0.9931,                0.95679,                0.30309,                0.32571,                0.87226,             0.00044813,             0.00044813,             0.00044813
                    210,                0.43186,                 0.4277,                0.97273,                0.98493,                0.98566,                0.99356,                0.95961,                 0.3045,                 0.3265,                0.87214,             0.00044342,             0.00044342,             0.00044342
                    211,                 0.4608,                0.45027,                0.95695,                0.99117,                0.98527,                0.99356,                0.95882,                0.30737,                0.32462,                0.87318,              0.0004387,              0.0004387,              0.0004387
                    212,                0.42635,                0.43634,                0.96317,                0.99102,                0.98212,                0.99376,                0.96108,                0.30923,                0.32261,                 0.8728,             0.00043399,             0.00043399,             0.00043399
                    213,                0.47316,                0.44692,                0.95532,                0.99124,                0.98208,                0.99382,                0.96079,                0.30906,                0.32362,                0.87332,             0.00042927,             0.00042927,             0.00042927
                    214,                0.53237,                0.46703,                 1.0469,                0.98682,                0.98177,                0.99383,                0.95794,                0.31309,                0.32354,                 0.8742,             0.00042456,             0.00042456,             0.00042456
                    215,                0.49696,                0.47859,                0.99481,                0.98579,                0.97849,                0.99371,                0.95717,                0.31682,                0.32609,                0.87596,             0.00041984,             0.00041984,             0.00041984
                    216,                0.45639,                 0.4755,                0.96676,                 0.9864,                0.98925,                0.99374,                0.95382,                0.31169,                0.32801,                0.87583,             0.00041512,             0.00041512,             0.00041512
                    217,                0.49324,                0.48125,                 0.9971,                0.98728,                0.98689,                0.99387,                0.95848,                0.30479,                0.32367,                0.87397,             0.00041041,             0.00041041,             0.00041041
                    218,                0.48903,                0.48798,                0.99013,                0.99106,                0.98747,                0.99421,                0.96043,                0.30175,                0.32015,                0.87258,             0.00040569,             0.00040569,             0.00040569
                    219,                0.46826,                0.47176,                 1.0122,                0.99117,                0.98718,                0.99424,                0.95998,                0.30357,                0.31687,                0.87407,             0.00040098,             0.00040098,             0.00040098
                    220,                0.44551,                0.45154,                0.97012,                0.98685,                0.98247,                0.99419,                0.95739,                0.31563,                0.31192,                0.87779,             0.00039626,             0.00039626,             0.00039626
                    221,                0.41177,                0.42194,                0.96167,                0.97973,                0.98925,                0.99424,                0.95431,                0.31699,                0.31164,                0.88093,             0.00039155,             0.00039155,             0.00039155
                    222,                0.44172,                0.42707,                0.95958,                0.99339,                0.98789,                0.99431,                 0.9567,                0.31495,                0.31634,                 0.8812,             0.00038683,             0.00038683,             0.00038683
                    223,                0.52382,                0.48699,                 1.0336,                0.99347,                 0.9822,                0.99414,                0.95704,                0.31669,                0.31799,                0.88072,             0.00038211,             0.00038211,             0.00038211
                    224,                0.46954,                0.46418,                0.98899,                0.99079,                0.97804,                0.99395,                0.95877,                 0.3099,                0.31903,                0.87722,              0.0003774,              0.0003774,              0.0003774
                    225,                0.46946,                 0.4652,                 1.0011,                0.97778,                0.99462,                0.99399,                0.96053,                0.29619,                0.31398,                0.87333,             0.00037268,             0.00037268,             0.00037268
                    226,                0.43679,                0.42743,                0.95521,                0.97918,                 0.9937,                0.99398,                0.96296,                0.28515,                0.31351,                0.87017,             0.00036797,             0.00036797,             0.00036797
                    227,                0.43963,                 0.4496,                0.97804,                0.97978,                0.99283,                0.99412,                0.96164,                0.29043,                0.31164,                0.86978,             0.00036325,             0.00036325,             0.00036325
                    228,                0.44417,                0.42704,                0.97931,                0.98403,                0.99642,                0.99429,                0.96019,                0.29863,                0.31493,                0.87026,             0.00035854,             0.00035854,             0.00035854
                    229,                0.46743,                0.45193,                0.96917,                  0.987,                0.99976,                0.99425,                0.96157,                0.29381,                0.31179,                0.86939,             0.00035382,             0.00035382,             0.00035382
                    230,                 0.4644,                0.44729,                0.98557,                 0.9869,                 0.9953,                0.99428,                0.96298,                0.29335,                0.30782,                0.86857,              0.0003491,              0.0003491,              0.0003491
                    231,                0.39676,                0.40359,                0.92383,                0.98975,                0.99267,                0.99444,                0.96187,                0.29961,                0.31066,                0.86874,             0.00034439,             0.00034439,             0.00034439
                    232,                0.46829,                0.44869,                0.99167,                0.98784,                0.99347,                0.99461,                0.96045,                0.30236,                0.30619,                0.86874,             0.00033967,             0.00033967,             0.00033967
                    233,                0.45057,                0.46637,                0.99184,                0.98405,                0.99261,                0.99437,                0.96277,                0.29729,                0.30427,                0.86753,             0.00033496,             0.00033496,             0.00033496
                    234,                0.46076,                0.46891,                0.99337,                0.98829,                0.99539,                0.99453,                0.96169,                0.29289,                0.30007,                0.86708,             0.00033024,             0.00033024,             0.00033024
                    235,                0.45046,                0.43495,                0.99468,                0.98951,                0.99642,                 0.9945,                0.96351,                0.29011,                0.29942,                0.86776,             0.00032553,             0.00032553,             0.00032553
                    236,                0.40098,                0.40489,                 0.9294,                0.99023,                0.99642,                0.99461,                0.96435,                0.28103,                0.29811,                0.86931,             0.00032081,             0.00032081,             0.00032081
                    237,                0.46879,                0.44133,                 1.0002,                0.98782,                0.99642,                 0.9945,                0.96468,                0.28275,                0.30101,                0.86955,             0.00031609,             0.00031609,             0.00031609
                    238,                0.42524,                0.41813,                0.96173,                 0.9864,                0.99642,                0.99444,                0.96734,                0.28263,                0.30126,                0.86974,             0.00031138,             0.00031138,             0.00031138
                    239,                0.46744,                0.45429,                0.96543,                0.98237,                0.99642,                0.99433,                0.96667,                0.28577,                0.30188,                0.87142,             0.00030666,             0.00030666,             0.00030666
                    240,                0.44986,                0.43509,                0.95839,                0.98649,                0.99283,                 0.9943,                0.96617,                0.29335,                0.30648,                0.87108,             0.00030195,             0.00030195,             0.00030195
                    241,                 0.4414,                0.44419,                0.98526,                0.98555,                0.99283,                 0.9944,                0.96585,                0.29019,                0.30976,                0.86973,             0.00029723,             0.00029723,             0.00029723
                    242,                0.45513,                0.45884,                0.96853,                0.98785,                0.99283,                0.99444,                0.96484,                0.28702,                0.30706,                0.86726,             0.00029252,             0.00029252,             0.00029252
                    243,                0.44298,                0.41364,                0.96294,                0.98999,                0.99283,                0.99448,                0.96325,                0.28645,                0.30363,                0.86668,              0.0002878,              0.0002878,              0.0002878
                    244,                0.43405,                0.42717,                 0.9605,                0.99021,                0.99283,                0.99427,                0.96052,                0.27966,                0.30196,                0.86589,             0.00028308,             0.00028308,             0.00028308
                    245,                0.49771,                0.51574,                 1.0233,                0.99077,                0.99283,                0.99431,                0.95803,                0.28269,                0.29694,                0.86704,             0.00027837,             0.00027837,             0.00027837
                    246,                0.42837,                 0.4085,                0.97673,                0.99087,                0.99283,                0.99427,                0.95938,                0.28486,                0.29879,                0.86683,             0.00027365,             0.00027365,             0.00027365
                    247,                0.43868,                 0.4189,                0.98096,                0.98995,                0.99283,                0.99427,                0.95955,                0.29363,                0.30333,                0.86696,             0.00026894,             0.00026894,             0.00026894
                    248,                0.44344,                0.42534,                0.98036,                0.98114,                0.99333,                0.99413,                0.96077,                0.29544,                  0.305,                0.86698,             0.00026422,             0.00026422,             0.00026422
                    249,                0.44654,                0.41082,                0.99526,                0.98519,                0.98925,                0.99406,                0.96127,                0.29044,                0.30255,                0.86683,             0.00025951,             0.00025951,             0.00025951
                    250,                0.40824,                0.39147,                0.95464,                0.98622,                0.98925,                0.99396,                0.96082,                0.28792,                0.30116,                0.86682,             0.00025479,             0.00025479,             0.00025479
                    251,                0.41874,                0.41308,                0.93661,                0.98605,                0.98925,                0.99402,                0.96259,                  0.288,                0.30134,                 0.8665,             0.00025007,             0.00025007,             0.00025007
                    252,                0.38928,                0.39318,                0.94595,                0.98461,                0.99283,                0.99396,                0.96396,                0.28382,                0.29919,                0.86489,             0.00024536,             0.00024536,             0.00024536
                    253,                0.40585,                0.43743,                0.96403,                0.98581,                0.99283,                0.99396,                 0.9646,                0.28062,                0.29797,                0.86377,             0.00024064,             0.00024064,             0.00024064
                    254,                0.39565,                0.39105,                0.93078,                0.98625,                0.99283,                0.99406,                0.96333,                 0.2762,                0.29428,                0.86279,             0.00023593,             0.00023593,             0.00023593
                    255,                0.41431,                0.40654,                0.95396,                0.98655,                0.99283,                0.99409,                0.96505,                0.27304,                0.29314,                0.86238,             0.00023121,             0.00023121,             0.00023121
                    256,                0.45651,                0.45267,                0.99464,                0.97949,                0.99852,                0.99411,                0.96508,                0.27601,                0.29369,                0.86436,              0.0002265,              0.0002265,              0.0002265
                    257,                0.48632,                 0.4436,                 1.0114,                0.98395,                0.99443,                0.99414,                0.96358,                0.28077,                 0.2938,                0.86485,             0.00022178,             0.00022178,             0.00022178
                    258,                0.40438,                   0.42,                0.96273,                0.98381,                0.99588,                0.99415,                0.96366,                0.27905,                0.29335,                0.86406,             0.00021707,             0.00021707,             0.00021707
                    259,                0.39778,                0.40466,                  0.959,                0.98983,                0.98925,                0.99425,                 0.9631,                 0.2787,                0.29014,                0.86334,             0.00021235,             0.00021235,             0.00021235
                    260,                0.41751,                0.41496,                0.95432,                0.98758,                0.99436,                0.99436,                0.96495,                0.28002,                0.28794,                0.86327,             0.00020763,             0.00020763,             0.00020763
                    261,                0.40658,                0.41365,                0.94533,                0.98725,                0.99642,                0.99425,                 0.9654,                0.27972,                0.28799,                0.86326,             0.00020292,             0.00020292,             0.00020292
                    262,                0.39181,                0.39454,                0.93413,                0.98647,                0.99642,                0.99415,                0.96703,                0.27699,                0.28865,                 0.8628,              0.0001982,              0.0001982,              0.0001982
                    263,                0.43044,                0.41085,                0.96289,                0.98534,                      1,                0.99426,                0.96576,                0.27257,                 0.2872,                0.86168,             0.00019349,             0.00019349,             0.00019349
                    264,                0.42389,                0.40626,                0.97308,                0.98645,                0.99602,                0.99429,                0.96847,                0.26731,                0.28669,                 0.8601,             0.00018877,             0.00018877,             0.00018877
                    265,                 0.4064,                0.39963,                0.95376,                 0.9821,                      1,                0.99433,                0.96959,                 0.2664,                0.28665,                0.85969,             0.00018406,             0.00018406,             0.00018406
                    266,                0.44191,                0.43997,                0.98794,                0.98183,                      1,                0.99429,                0.96992,                0.26366,                0.28706,                0.85867,             0.00017934,             0.00017934,             0.00017934
                    267,                0.42328,                0.39714,                 0.9595,                0.98307,                0.99283,                0.99436,                0.96879,                0.26283,                 0.2892,                0.85799,             0.00017462,             0.00017462,             0.00017462
                    268,                0.42466,                0.40244,                0.96346,                0.98868,                0.98925,                 0.9943,                0.96788,                0.25988,                0.28658,                0.85699,             0.00016991,             0.00016991,             0.00016991
                    269,                0.43766,                0.41625,                0.99862,                0.98964,                0.98925,                 0.9943,                0.96766,                0.26117,                0.28558,                 0.8567,             0.00016519,             0.00016519,             0.00016519
                    270,                0.41197,                0.41406,                0.96131,                0.98856,                0.98925,                 0.9943,                0.96747,                0.26237,                 0.2867,                0.85639,             0.00016048,             0.00016048,             0.00016048
                    271,                0.38595,                0.39326,                0.93381,                0.98709,                 0.9947,                 0.9944,                 0.9667,                 0.2629,                0.28539,                0.85652,             0.00015576,             0.00015576,             0.00015576
                    272,                0.40283,                0.40144,                0.91891,                0.98641,                0.99283,                0.99429,                0.96741,                0.26175,                0.28565,                0.85614,             0.00015105,             0.00015105,             0.00015105
                    273,                0.44328,                0.42246,                 1.0042,                0.98572,                0.99283,                0.99426,                0.96784,                 0.2598,                0.28521,                0.85655,             0.00014633,             0.00014633,             0.00014633
                    274,                0.40443,                 0.4007,                0.95718,                0.98565,                0.99283,                0.99437,                0.96864,                0.25717,                0.28198,                0.85715,             0.00014161,             0.00014161,             0.00014161
                    275,                0.42931,                0.41128,                0.96597,                0.98595,                0.99283,                0.99444,                0.96966,                 0.2567,                0.28175,                 0.8568,              0.0001369,              0.0001369,              0.0001369
                    276,                0.39916,                0.39952,                0.97871,                0.98172,                0.99283,                0.99444,                0.96948,                0.25826,                0.28124,                0.85685,             0.00013218,             0.00013218,             0.00013218
                    277,                0.43615,                0.43712,                0.99283,                0.98798,                0.99283,                0.99438,                0.97077,                0.26139,                0.28303,                0.85661,             0.00012747,             0.00012747,             0.00012747
                    278,                0.38209,                0.39424,                0.92355,                0.98548,                0.99283,                0.99432,                0.97012,                0.26291,                0.28139,                0.85631,             0.00012275,             0.00012275,             0.00012275
                    279,                0.37942,                0.39128,                0.93417,                0.98523,                0.99283,                0.99432,                0.96978,                 0.2637,                 0.2823,                0.85626,             0.00011804,             0.00011804,             0.00011804
                    280,                0.41257,                0.39969,                0.97282,                0.98641,                0.99283,                0.99439,                0.97032,                 0.2623,                  0.281,                0.85603,             0.00011332,             0.00011332,             0.00011332
                    281,                0.41786,                0.41735,                 0.9905,                 0.9862,                0.99283,                0.99439,                0.97007,                 0.2599,                 0.2797,                0.85588,              0.0001086,              0.0001086,              0.0001086
                    282,                0.41329,                0.41615,                0.95781,                0.98626,                0.99283,                0.99435,                0.96999,                0.25754,                0.27978,                0.85541,             0.00010389,             0.00010389,             0.00010389
                    283,                0.39218,                0.38319,                 0.9425,                0.98623,                0.99283,                0.99428,                 0.9702,                0.25585,                0.28002,                0.85522,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.38413,                0.38869,                0.93941,                0.98266,                0.99493,                 0.9943,                0.97207,                0.25402,                0.27795,                0.85543,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.38951,                0.38558,                0.95161,                0.98275,                0.99485,                 0.9943,                0.97189,                0.25357,                0.27588,                0.85571,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.39707,                0.39218,                0.95246,                0.98301,                0.99443,                0.99437,                 0.9721,                0.25181,                0.27603,                0.85509,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                0.40034,                0.41561,                0.95695,                0.98302,                0.99464,                0.99444,                0.97241,                 0.2515,                0.27592,                0.85504,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                0.40631,                0.40931,                0.95763,                0.98348,                0.99348,                 0.9944,                0.97251,                0.24839,                0.27573,                0.85399,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                0.38051,                0.37675,                0.93503,                0.98338,                 0.9943,                0.99443,                0.97264,                0.24809,                0.27414,                0.85364,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                0.39901,                0.40366,                0.95756,                0.98345,                0.99444,                0.99436,                 0.9717,                0.24908,                0.27541,                0.85344,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                0.27863,                0.28892,                0.85411,                0.98343,                0.99443,                0.99436,                0.97204,                0.24887,                0.27335,                0.85343,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.29402,                0.29512,                0.87004,                0.98336,                0.99371,                 0.9944,                0.97185,                0.25033,                0.27366,                0.85282,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.30685,                0.30384,                0.86789,                0.98519,                0.99283,                0.99436,                 0.9718,                0.25077,                0.27145,                0.85261,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                 0.3108,                 0.3007,                0.89822,                0.98555,                0.99283,                 0.9944,                 0.9723,                0.25081,                0.27086,                0.85204,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.29932,                0.28599,                0.86481,                0.98559,                0.99283,                0.99444,                 0.9728,                0.24995,                0.27044,                0.85152,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.29656,                 0.2929,                0.84434,                0.98564,                0.99283,                0.99437,                0.97375,                0.24862,                0.26886,                0.85038,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                0.30245,                0.30178,                0.86902,                0.99104,                0.99283,                0.99468,                0.97318,                0.24774,                0.27042,                0.85008,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.28122,                0.28175,                0.84559,                0.99063,                0.99283,                0.99468,                0.97371,                0.24726,                0.27035,                0.84985,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                0.31138,                0.29428,                 0.8697,                0.99065,                0.99283,                0.99468,                0.97342,                0.24706,                0.27005,                0.84945,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                 0.2955,                0.28458,                0.87654,                0.98933,                0.99298,                0.99468,                0.97362,                0.24651,                0.26886,                0.84885,             1.9006e-05,             1.9006e-05,             1.9006e-05
